Wavenumber	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Intensity	Averaged Intensity	Normalised Intensity
cm\+(-1)	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.	a.u.
	Sequence 1	Sequence 2	Sequence 3	Sequence 4	Sequence 5	Sequence 6	Sequence 7	Sequence 8	Sequence 9	Sequence 10	Sequence 11	Sequence 12	Sequence 13	Sequence 14	Sequence 15	Sequence 16	Sequence 17	Sequence 18	Sequence 19	Sequence 20	Sequence 21	Sequence 22	Sequence 23	Sequence 24	Sequence 25	Sequence 26	Sequence 27	Sequence 28	Sequence 29	Sequence 30	Sequence 31	Sequence 32	Sequence 33	Sequence 34	Sequence 35	Sequence 36	Sequence 37	Sequence 38	Sequence 39	Sequence 40	Sequence 41	Sequence 42	Sequence 43	Sequence 44	Sequence 45	Sequence 46	Sequence 47	Sequence 48	Sequence 49	Sequence 50	Sequence 51	Sequence 52	Sequence 53	Sequence 54	Sequence 55	Sequence 56	Sequence 57	Sequence 58	Sequence 59	Sequence 60	Sequence 61	Sequence 62	Sequence 63	Sequence 64	Sequence 65	Sequence 66	Sequence 67	Sequence 68	Sequence 69	Sequence 70	Sequence 71	Sequence 72	Sequence 73	Sequence 74	Sequence 75	Sequence 76	Sequence 77	Sequence 78	Sequence 79	Sequence 80	Sequence 81	Sequence 82	Sequence 83	Sequence 84	Sequence 85	Sequence 86	Sequence 87	Sequence 88	Sequence 89	Sequence 90	Sequence 91	Sequence 92	Sequence 93	Sequence 94	Sequence 95	Sequence 96	Sequence 97	Sequence 98	Sequence 99	Sequence 100		
1791.273438	8.691563	-6.562688	19.645105	25.291508	27.186659	78.604706	41.100796	-33.053276	16.463743	40.433891	24.396223	22.383959	50.05101	17.511087	10.537345	-11.877728	33.622646	28.872225	9.73041	-10.367332	16.765459	38.61256	77.174431	15.105037	60.493881	3.433068	51.419365	40.130733	48.178993	3.37221	43.813721	-23.031023	6.508687	-18.037289	38.37212	30.400236	12.107186	65.699059	13.961263	32.356274	42.187996	7.545609	52.519352	23.043835	16.981325	8.589661	22.631542	54.880436	61.255024	43.590397	54.656849	24.023342	-12.513353	-12.211257	63.69173	-12.592957	66.96685	24.732124	-2.986427	12.658633	19.224566	-13.03192	-23.604874	-44.206192	13.250699	46.675037	0.206912	14.264109	-0.228341	44.765133	28.601316	3.206952	16.461473	29.186384	-21.879471	28.114634	38.367401	6.497555	-16.247684	-27.842678	-9.959047	9.940457	44.265923	18.770638	32.032612	-49.183861	26.469265	17.462769	28.393827	33.715164	-7.586751	4.407868	-7.272112	5.781787	8.98918	47.20369	31.020697	19.662754	47.831932	7.07011	19.399464	0.028376
1789.917969	16.502398	65.524162	16.391666	14.006488	60.391567	21.559587	29.989496	0.014604	27.456396	36.577538	-1.53678	7.29318	36.970051	-8.308786	54.726322	-2.838576	31.560402	47.225231	81.367935	-1.419908	77.403664	18.272764	40.009602	7.669295	30.733349	32.913403	36.442478	14.25413	-5.597896	14.054702	74.836967	23.006258	52.543892	42.271324	-18.997103	61.512924	37.577915	50.60186	-30.822886	6.258376	65.983681	33.350704	30.049995	37.483387	25.808378	34.301975	44.575775	43.442532	44.568722	26.296179	24.861217	32.935791	27.96698	24.169046	19.264723	-20.540655	51.94857	48.278561	6.108112	43.784451	32.146851	17.954838	3.573504	29.12446	31.524427	14.610254	-20.503185	30.298487	-35.577328	53.75045	39.279957	6.433078	-13.314491	19.479296	1.790731	70.061104	32.521484	31.893496	23.846594	25.242168	-1.405643	5.674165	49.168884	14.84939	0.021748	11.469008	-5.327536	2.190911	7.845852	24.153196	-13.681972	5.813313	18.023571	40.500973	-10.052388	24.915667	6.334297	30.449598	14.395062	63.885284	24.263957	0.032423
1788.564453	-18.131969	10.264034	29.746073	8.275253	12.38531	-5.936578	29.96335	-0.142423	12.613801	12.429961	7.608091	-5.941918	14.670115	24.938904	4.79345	20.971838	5.514159	-13.785734	7.197616	35.206238	29.147268	31.159328	21.316095	29.760281	41.586514	14.396203	52.83881	17.912748	14.450291	21.052095	105.854782	-15.854791	-15.864314	1.07354	84.20433	-3.341204	3.991243	42.893955	42.516243	30.000235	60.252636	16.706131	26.038109	22.402346	42.010342	26.782658	18.52615	74.450859	5.745227	45.923931	63.356232	28.933138	25.99131	19.950102	6.231486	36.119652	33.23521	23.844624	13.348509	36.149075	28.455404	-8.267856	-4.314485	10.172705	16.574141	49.005615	10.471992	-14.56249	-8.162891	66.417847	14.889692	-16.170237	4.905363	17.159109	18.077429	45.561924	4.535492	70.205696	17.804005	26.642307	-7.613967	12.489817	4.242919	45.998722	28.930773	25.970783	7.183399	9.078197	5.763626	29.353653	59.586864	12.76064	4.564577	25.385313	-10.628142	22.929806	27.805031	41.235054	38.174923	28.411366	21.287551	0.029947
1787.208984	-6.617023	12.239079	67.087807	32.087242	23.444057	62.534641	31.796404	36.612537	-50.188805	32.586426	7.535441	26.966728	12.683357	45.270287	13.93681	17.112507	27.461895	35.934254	6.867515	16.470301	10.439407	38.513443	34.006409	31.550035	32.148731	60.464703	-21.182426	10.504524	30.797434	42.82217	7.709655	9.889024	31.988966	18.950239	69.285957	24.094364	44.231575	35.195908	30.959133	35.291691	28.703924	-18.376034	-27.791653	-0.039076	50.826813	54.323708	-55.490067	77.773781	25.987494	28.653193	-19.937584	8.335418	42.475086	15.748566	6.130716	18.973772	51.427135	-0.568583	51.953884	-23.14101	10.008391	2.434601	21.022879	-17.981926	-29.734585	0.374788	-2.836261	-16.957178	30.325518	14.498988	34.793522	51.658901	8.367628	29.607035	28.833858	2.626678	24.540693	-16.955725	-39.885456	40.966801	0.949126	13.779519	51.593285	40.245182	-8.581944	-3.807448	49.2243	6.750313	0.001011	16.101082	7.372616	21.561028	7.727913	37.959522	51.54134	-10.423294	41.904846	18.81041	26.891083	13.250965	19.040119	0.028077
1785.853516	14.12399	17.917459	-4.430207	-1.283891	40.035675	25.832623	37.329544	40.153645	23.556337	4.77921	38.834038	58.027824	-4.055531	8.410767	23.089325	16.956251	-7.780429	28.445723	23.14892	16.190571	-10.099683	10.816127	15.336774	46.252544	15.340452	40.098583	41.338951	36.308468	30.528341	44.302586	-1.844684	0.580666	61.370037	31.300631	15.629828	33.080761	40.188915	7.211134	36.011425	20.293726	30.382473	-11.009209	18.017078	12.592162	68.8629	32.041016	29.173578	34.972599	7.485751	48.294586	1.954328	37.563488	27.594625	35.545311	31.867207	1.849273	47.467968	63.590763	-44.133411	15.371006	41.379993	26.058836	7.61719	16.61286	-31.74984	8.965775	35.524044	6.48841	-3.140151	6.869506	47.31144	6.938456	-10.303355	43.89954	28.525076	59.334202	-14.491322	13.99001	3.92519	-11.122915	35.34407	27.992483	34.35973	10.517072	38.792885	-13.276883	6.39597	48.710663	-3.908718	-15.598329	19.75433	37.745819	29.348392	-12.19131	12.229674	44.785515	48.635021	5.620632	22.989397	25.771656	20.894619	0.02962
1784.498047	51.464512	5.161551	18.14798	48.377495	8.663774	0.215326	4.1347	58.455643	38.257515	19.415407	18.481918	11.613239	8.730316	-15.518846	30.405554	29.723621	25.246378	11.734935	-1.148825	21.446133	41.314373	25.556385	7.747383	46.192532	22.522947	8.666831	35.588638	4.923227	8.117213	23.657934	3.366352	15.263106	50.152073	-26.433651	6.260563	53.139587	6.640395	30.888281	7.861066	29.285574	32.069592	12.961907	23.228285	-41.173744	-3.494132	6.072516	16.043816	30.919975	12.9738	67.938835	12.773016	64.944809	31.168175	-9.211722	11.489095	10.570237	52.725986	15.219982	9.21739	2.226557	4.492193	10.949557	40.337818	21.697575	30.798018	4.656711	3.784899	2.268416	9.527519	78.555885	46.912724	6.511251	-8.672053	43.434132	31.912737	45.934666	5.520776	2.507459	32.978619	36.417618	40.220722	18.230364	87.227852	34.298107	25.292049	17.843109	35.52829	-16.31889	6.945251	50.473488	22.917742	0.43955	30.680519	7.772716	31.963898	70.460167	44.309437	38.552967	48.601166	3.243817	22.015923	0.030553
1783.142578	3.959139	56.973495	-1.701166	44.553391	34.476254	24.407755	-29.039938	60.157955	23.451061	41.432987	29.496902	37.148193	15.984879	26.95993	48.796158	25.899336	15.851237	22.691843	-14.366405	17.479519	-5.029046	90.091148	5.699662	47.975487	-5.333258	39.946522	-7.048572	-28.295464	-10.605422	8.5627	41.778576	13.349922	48.15033	-28.807253	22.714264	28.935738	9.994551	37.963337	23.984447	1.393452	39.297577	27.708733	98.519272	21.280674	49.582184	5.928534	12.135855	45.310207	5.553609	32.256287	34.654915	1.95279	21.833437	5.075978	37.232803	26.681311	43.220909	24.047756	23.816391	77.617035	-6.563941	25.363947	-19.160419	56.303497	61.974346	11.429411	14.481705	-29.604532	40.641834	28.49087	24.381536	28.224672	-3.347066	50.348984	16.862923	38.077351	-3.977913	53.741837	12.239356	65.505661	56.167461	2.947221	7.290465	0.90421	8.117296	4.694854	24.084499	27.495642	21.489544	5.863703	24.243956	31.391432	54.152554	-16.528717	46.165337	-25.601532	54.753311	-9.672013	31.784208	12.078753	22.809761	0.031213
1781.787109	-1.115482	82.965408	15.334645	16.772638	-2.415482	-39.915379	46.602516	36.047813	12.342746	-1.088729	93.992027	23.957184	15.866244	17.798105	28.4666	18.398767	32.282398	48.395241	44.343483	2.450745	59.290043	36.590454	-0.029537	60.820179	29.521049	36.174931	64.654404	19.633623	33.367851	-43.398373	32.239056	9.600635	25.855986	46.282139	31.78607	37.938446	9.665295	-12.124581	32.72784	10.395066	24.403151	5.574495	63.142673	13.654302	14.126207	86.917488	10.069099	39.409931	-7.393246	35.317936	14.117869	-11.225005	10.660004	41.500008	5.810956	-12.518179	26.335308	34.726463	16.277411	42.345943	72.739799	43.471409	-4.87255	6.087017	47.041348	44.030628	50.998119	8.615282	25.652945	26.381313	3.700223	24.123251	20.421532	49.888218	33.172501	19.163177	-2.405323	29.361605	43.151661	31.892899	38.922318	9.80573	30.644722	15.470832	18.618444	11.839437	18.183655	10.452716	43.40995	-0.010263	38.485657	19.92783	72.093452	38.474209	27.175903	9.288116	37.54686	30.633295	-14.5339	22.757111	25.17526	0.033181
1780.431641	50.970177	29.680559	72.925133	-12.829343	-30.076675	28.534889	26.356136	46.980335	17.836454	35.691422	33.099716	18.151581	17.596346	39.98735	-2.909516	14.597864	72.683746	63.025368	60.635258	27.989552	29.564798	53.170143	56.935879	57.065136	9.056762	37.930294	7.270722	12.235667	9.102319	13.446733	30.082159	5.859118	38.590424	18.111769	11.354369	28.507193	53.591072	24.462257	8.282294	-4.570549	70.364044	0.044523	86.774086	9.728723	-10.258862	3.784138	55.93586	48.259346	44.197372	-2.175246	37.837013	10.637876	12.398195	15.237651	-25.594465	47.871307	-8.989821	34.348541	32.703968	42.119877	67.205627	24.707525	20.47965	35.179798	72.675835	12.10487	41.415737	17.333048	12.518991	112.766785	47.554623	34.780926	-40.624458	-15.10082	23.670736	15.009381	45.26379	40.026016	22.441759	7.514042	10.625599	44.326408	28.180489	6.069272	23.594891	22.673269	45.478802	0.798602	-1.046949	64.17691	-2.581769	10.317905	27.34967	49.213734	6.354232	3.600024	38.795979	17.459425	5.534624	-3.440787	26.106032	0.033955
1779.074219	10.872993	55.695122	38.325871	7.367485	-37.448177	-0.731561	4.284108	61.602798	17.805632	-6.797894	86.529388	-2.391538	-17.535793	38.21204	-15.829534	55.053318	11.691717	3.912895	-0.494683	47.992714	42.256493	25.505955	53.057518	-9.365669	-5.863911	32.308617	19.955458	-20.965675	3.274738	26.042871	37.149719	35.309963	31.03618	50.798817	22.2691	24.617352	14.555166	5.740078	9.655586	2.59623	13.087088	-3.634296	12.694728	46.373409	7.762498	29.438141	20.674379	1.80254	53.377308	59.899643	48.646919	61.996712	41.791847	5.588559	-16.425446	16.08638	-11.127078	4.486866	27.000858	5.030003	-17.594217	-14.317397	-3.940878	8.974976	46.688599	31.821283	2.349413	51.867691	-22.723562	-7.343627	10.284058	4.889192	25.553377	-15.544686	25.240656	-7.571063	22.872831	-35.947006	25.71701	29.235678	19.213757	-13.325979	33.09388	50.137833	11.990333	5.858136	10.097091	5.905491	24.567125	15.893303	-12.288553	-6.654343	26.872458	2.808535	27.945759	71.649292	36.372387	15.354145	3.475336	1.711985	16.737928	0.026162
1777.71875	70.317177	-1.233091	55.338982	16.509239	41.807983	28.992407	22.773375	15.397028	17.776096	-23.465252	60.689453	30.526657	26.600302	36.437923	-6.62219	54.952698	6.016837	44.343445	47.143753	45.86927	40.201664	31.02523	1.26053	34.808197	3.182149	26.679974	3.140026	4.820785	34.303028	-5.594346	58.961742	16.832283	45.590214	17.131952	29.490099	-5.072951	54.789513	25.730637	3.654168	11.604657	3.753936	31.394169	12.359389	20.346754	1.811944	25.585886	31.49555	58.572273	12.787741	29.803093	33.64603	8.28131	28.781996	-31.695841	13.018142	13.813995	32.805145	9.660859	47.094967	36.148212	-15.744365	13.029446	12.19927	15.965121	33.609058	20.209013	13.063674	51.378231	34.205994	77.166359	24.629223	46.894867	19.828428	39.305824	15.753859	-0.652065	35.509331	-1.303652	-18.922039	43.579674	31.488558	43.321133	8.514015	33.369598	42.789135	18.539444	-8.681329	18.388847	11.467111	-1.046716	1.973275	46.422268	17.184622	6.1834	3.454507	43.824921	15.528095	74.072182	36.431305	47.411522	23.925183	0.032141
1776.361328	24.703735	-1.001075	46.546242	12.763472	-11.645169	34.756313	17.310043	57.6693	30.653477	-12.474763	23.808796	24.741837	2.543004	34.670525	28.393244	-0.42285	29.837917	-16.597504	0.78822	6.891295	30.783503	36.545876	-19.184196	66.067841	36.188717	-8.436209	36.086449	12.171994	11.874462	18.075407	49.444187	26.011702	-19.110716	-40.467388	68.038559	24.22518	30.517214	34.662956	38.200371	40.887329	-0.03921	11.130441	13.866197	25.669239	17.977022	34.632229	1.767532	1.065706	-7.513771	-20.545929	13.122789	13.561283	28.679667	1.073695	-1.768674	15.244308	28.803459	-18.327919	43.221542	26.717716	-8.366693	44.06356	-19.57262	15.595614	24.221649	-11.656245	23.781954	-26.501123	-6.546852	6.845546	16.855322	9.65289	15.95405	13.056479	2.591584	39.442398	0.232148	-21.950058	34.13829	50.553768	30.86614	-12.455109	42.916451	3.712456	-20.397322	-13.006898	7.568838	1.391932	2.062016	20.718233	-2.189653	20.246597	3.823154	33.519241	10.306483	67.606445	57.361847	1.930826	50.947403	15.69939	15.598768	0.025214
1775.005859	15.953286	-30.244032	4.581616	-0.184723	-2.437308	46.045483	45.018929	63.076584	2.990429	33.524837	40.376732	15.276164	-21.506063	25.533049	-6.616159	34.510803	9.431861	40.399498	2.356566	4.774232	47.166279	12.58045	35.924824	69.672592	47.074131	43.050892	43.220306	4.77565	46.56424	-17.219185	30.717258	46.245613	45.177162	5.145457	38.394592	60.886032	63.373867	-0.629523	35.881966	25.938641	44.078609	12.982895	-10.429521	21.783827	30.446487	-0.554476	14.420318	50.441536	-20.441029	6.514802	22.083548	40.951664	23.046989	19.100546	29.515223	-1.740337	11.894368	32.928631	35.654766	83.621918	11.900366	71.407631	11.316313	31.81855	16.676575	11.776405	10.545547	19.102823	-3.062742	26.825029	14.606576	-16.517948	30.507051	-13.185853	-10.564604	13.192587	34.983902	-0.208317	44.810665	-25.389524	8.135474	57.086742	29.399542	60.666367	23.312187	-0.321588	-11.192245	-4.539597	11.08497	22.202503	-6.347439	32.776237	-24.270422	7.411176	48.482487	25.038683	47.599377	47.734924	4.647565	41.115555	21.536673	0.030154
1773.648438	75.374199	36.333839	63.954967	-5.74513	-59.553246	33.386742	28.513609	39.010624	-24.658108	11.353973	-0.163968	-38.394531	4.200233	31.141876	26.559792	12.332586	5.620208	73.427238	27.881021	15.55554	34.07402	32.839809	78.127052	38.271763	30.326817	55.829865	-12.287332	-4.459878	24.128204	17.514511	17.528467	48.057415	33.903568	4.700205	8.76042	33.061329	37.272537	41.470119	7.774105	5.472332	60.555683	29.577072	5.811617	34.491631	28.172613	65.592842	-6.095244	22.424448	16.380434	44.630177	-22.384115	-1.668043	30.314571	24.237999	-11.053628	-11.33492	31.83073	19.69878	52.035618	61.292885	2.683109	-41.262196	23.779671	-31.169113	27.558571	-7.15685	19.427519	5.748822	11.480903	37.583157	1.304002	8.911947	34.006733	14.009617	29.716484	27.486944	5.248702	-2.416606	26.015205	22.130117	16.737246	-33.663898	1.150938	3.385111	19.118504	41.8409	45.593979	-3.091362	18.266842	-16.844959	44.772594	28.728437	12.133541	-24.211637	-12.831264	54.329842	45.222221	-0.430281	13.629696	33.364971	18.652961	0.027755
1772.291016	-10.742432	18.167013	64.360107	20.021526	17.813866	-25.316523	10.177273	68.372231	-9.929091	24.193613	-2.005435	-7.311954	7.797193	14.646682	32.101322	41.744396	3.656072	25.391893	47.875313	26.332558	17.305317	54.933636	52.165199	30.822563	11.744845	39.125885	39.05468	19.461037	33.007175	33.824654	-45.388004	3.82232	48.411694	15.318197	17.815239	-3.961445	53.548409	13.562197	68.090973	-11.30184	30.981638	11.16855	84.672066	47.203636	53.526176	50.664978	-17.400263	23.884657	16.349539	53.268562	25.260468	12.830456	35.737164	31.225512	33.125759	-13.545527	3.860244	80.160515	26.03776	24.235119	50.56628	41.36237	76.767845	14.551887	-26.034204	23.661837	15.416553	32.930412	5.76164	40.963654	48.788395	1.183177	6.193279	-6.695092	36.83247	45.463703	32.626453	11.957657	-24.078915	21.745426	-11.499768	4.56081	44.749672	-5.984192	-18.222309	10.311325	30.528719	11.256372	10.711226	-15.359275	33.253582	4.424384	50.373959	30.750904	21.662226	11.766623	24.436258	32.467098	6.026696	-35.169365	21.629651	0.030231
1770.933594	100.23053	1.855482	44.500149	-13.144285	36.220131	20.977962	12.111218	42.474644	10.322585	16.775646	1.682741	16.397945	35.337681	40.517178	54.221966	-13.565554	36.689075	60.244228	10.773639	51.838799	50.271469	8.875263	42.789974	14.162697	15.27092	50.045906	13.024475	26.796045	17.935175	24.352699	29.846334	46.165211	5.812176	35.152168	17.655846	3.231293	5.361622	40.916138	51.036263	-28.069599	36.413193	-9.075803	45.633842	26.768496	47.559048	28.368589	37.594021	40.074169	47.626659	50.860744	21.319822	18.118076	55.890553	40.061726	36.77615	-37.843494	21.933048	26.423567	7.407167	-23.861326	43.177723	57.665009	4.506838	6.858726	6.949045	21.33124	33.510983	-20.925272	-1.794173	-20.123455	33.635937	21.087753	-1.350985	35.225174	20.007137	41.336803	15.795364	6.071999	27.146271	63.722794	19.210873	9.628831	7.299219	28.851946	-13.184497	8.260156	-4.786636	-2.020579	45.517906	70.841545	-0.35755	33.541973	38.881496	56.22958	13.788793	20.777575	14.71731	45.094009	37.097668	58.38858	24.367552	0.032509
1769.576172	10.451369	29.750702	32.005569	23.684917	60.142799	32.271584	8.525139	23.952129	-2.575837	48.034595	25.629042	12.48263	24.201721	29.551825	10.049199	-4.402216	40.252384	58.252033	14.198067	-31.308928	-12.52417	38.328049	16.847557	28.807722	24.321255	66.479362	10.936574	-10.068903	24.959351	31.463007	62.705811	-1.73239	79.225784	14.478868	4.603395	21.472561	-4.13788	44.324253	54.241756	8.570063	28.956259	11.19735	52.639454	19.237179	28.70006	20.804016	42.846069	41.523132	45.746624	74.240204	2.646342	25.247143	-8.669732	-0.81466	9.123117	40.998203	39.991531	44.525608	1.6643	18.286757	37.627232	7.676504	40.916744	10.22611	-22.688311	-1.243359	-7.322835	-10.307724	5.386619	62.433411	38.739952	13.369342	24.253941	-51.767727	19.762861	7.750733	22.908754	11.239894	-10.024528	39.397709	5.721155	22.066761	23.261887	15.800851	-0.775567	31.990253	53.8256	19.698864	50.850758	22.5877	8.399096	36.874329	16.34914	26.457842	7.76234	24.253769	-2.354675	9.838236	23.959688	8.28515	21.305282	0.029961
1768.21875	-0.132581	42.914703	-0.74459	32.895111	39.868454	25.150682	28.879461	16.483164	37.924076	5.642529	-1.980901	26.983141	37.005657	2.019785	-10.170602	50.792255	12.51833	23.114616	-8.151578	10.765232	11.235709	65.927765	20.373703	85.7892	37.051937	0.049078	36.461823	-11.944379	-4.847154	53.306545	16.387526	-20.15428	12.679806	47.215183	37.580372	-4.477435	13.984461	47.7323	-8.835857	52.563084	21.504299	0.16386	8.086691	26.444109	20.890066	55.581131	42.566608	61.378586	18.08906	60.79578	35.527668	19.487333	-10.613072	4.358539	45.920258	3.83524	54.35334	27.646498	-0.402794	32.80357	72.577461	38.718651	7.355579	9.91927	-2.607684	53.527462	-0.271441	18.723862	18.091038	45.53611	21.744444	-42.212029	3.823117	8.557362	15.838874	5.476619	42.908142	75.325356	-8.511501	50.063541	45.632088	8.73042	50.266171	-2.76921	6.112634	-17.932516	16.683548	17.48134	-6.417411	31.42086	26.362804	23.638891	38.015957	9.583514	25.675247	36.92662	13.728466	37.19022	53.166981	9.748375	22.461023	0.030923
1766.859375	-23.598175	83.696808	27.259634	47.637184	30.645918	12.512749	28.985092	71.608604	32.394047	25.859346	1.71799	17.553453	5.629375	-14.455792	23.007334	36.024723	-5.997443	78.187042	22.895201	25.213907	9.220792	8.839681	47.834328	24.935745	18.487331	75.379837	65.658592	11.951355	48.190796	5.199185	17.949526	-12.793677	58.438747	2.637491	50.296684	8.242423	46.831802	27.211508	9.104646	57.887051	23.263834	14.907388	39.020519	35.498714	11.240058	77.456894	-12.942545	35.204288	47.506634	28.955336	35.262657	2.687521	2.171152	27.94891	9.075612	10.877998	24.523813	32.871025	78.522034	38.112816	28.356321	14.532566	21.672592	-6.943961	-0.941446	51.227093	-7.944303	18.300598	-4.180094	23.116993	41.569035	31.08975	29.422821	32.047958	50.578556	-17.042183	-7.048568	-4.190812	24.305653	40.480534	28.469238	11.97328	51.491627	-39.739529	35.09734	-12.611725	47.669827	11.589368	35.739815	-2.089456	-3.535306	28.821716	46.796616	46.101204	-0.593292	86.40667	37.180984	40.602535	19.773335	11.212219	25.092111	0.033112
1765.501953	48.645813	32.440292	84.692566	5.322943	-15.390623	3.556121	45.656185	-0.284382	41.587898	22.143267	-24.033834	11.807825	44.20245	55.576324	39.609985	41.509712	41.752422	65.132889	0.555629	1.001605	40.335285	29.066771	45.836388	56.12109	42.258659	43.923973	-19.27574	30.310631	7.335813	-9.760187	25.030788	29.533815	15.823792	62.99263	33.553703	65.129944	44.696705	23.26021	54.644161	22.714033	-4.427297	9.395428	34.967083	11.423579	21.832914	44.09898	10.700377	67.929001	52.981628	72.591431	33.151062	33.745438	20.467432	55.217964	31.13802	-2.319058	55.430866	14.169517	63.541992	26.851049	35.67487	30.847878	39.666924	22.217876	26.48686	-9.96305	23.036602	27.083073	-15.401924	24.622631	24.56918	12.341662	-2.045557	33.441326	-3.04026	8.299897	23.992115	54.359657	12.943949	5.131446	68.369926	4.17447	-2.502578	35.572548	-11.386299	29.51527	-0.497665	-1.661538	28.184521	-4.305674	14.431636	63.452328	18.765083	10.822594	32.044205	58.556568	16.458847	29.284086	48.960987	40.280155	26.946896	0.034655
1764.142578	56.457558	47.457935	-21.68149	75.289719	-8.045113	40.611492	60.48761	69.548401	47.101627	7.392675	29.358923	-1.292132	40.440685	33.574718	8.366102	12.034648	17.721378	64.96125	15.032649	11.761959	-11.368361	64.008606	-51.851173	54.168537	31.059702	60.31955	72.479782	74.425705	-13.266089	45.223042	0.828324	27.685467	44.984829	-12.839738	9.453617	-10.496776	27.843306	11.951646	24.7188	18.838314	61.747929	24.128849	25.391602	-8.95533	100.510368	30.989639	34.331093	61.994888	30.850121	46.291183	3.434729	-12.495313	16.674082	18.078342	-7.532596	50.750687	-14.893296	43.328365	-12.168779	33.995808	2.500422	-22.766163	17.174599	-1.987079	17.100941	2.488391	41.129902	11.946308	15.709689	35.32431	35.17585	21.208887	30.907473	-16.692327	28.01395	29.956821	36.621933	26.403053	25.518593	2.921489	43.853241	-1.774777	42.895996	-14.275843	-19.201948	44.026485	4.722295	3.500135	2.229594	4.519092	83.925682	37.348076	25.713411	17.882595	5.786766	3.104744	-15.28823	38.211411	37.650116	3.089757	22.877757	0.03127
1762.785156	47.69931	-7.447423	39.403786	27.480516	23.211678	85.010521	38.514206	-17.042372	13.970914	12.886334	3.614492	-23.588593	-11.161835	6.055336	10.250777	-8.230638	-0.783339	50.060856	31.343897	29.873686	6.861473	38.213013	47.367802	-6.671609	27.2208	17.819744	15.160539	-15.799546	65.489899	56.031422	33.670322	-7.284382	70.443916	18.076864	31.353737	4.056501	27.552874	31.923737	-14.401132	33.359776	-6.418364	51.73185	69.171204	5.634055	19.078531	-7.88565	34.024975	41.335262	39.998302	-25.997074	54.680161	68.233864	40.475098	34.313915	-0.195127	6.292509	25.192015	32.000671	15.171215	44.813183	-23.314402	4.59633	-8.990485	1.420169	27.952097	33.342175	26.096796	17.056112	-1.02993	55.212673	34.731777	2.473974	-0.552711	-22.654472	-1.662456	27.685829	17.964567	49.973534	-2.386238	15.430229	4.624792	-35.31982	45.957951	61.005638	33.707153	32.769424	6.259875	8.660767	24.117281	46.454636	-17.719807	16.771868	28.980505	30.456547	31.056158	-0.821928	33.939003	41.609921	-3.105533	33.985909	20.499544	0.029291
